H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
125.0005,484.685,1.77682,328.7521,1.77682,155.9329,77.360306,-21.473183,-13.750097,-31.789461,0.024940368,1,78.27434,1.7675648,3.0695813,4.1317654,-1,1,36.23531,2.1243608,-0.5319095,0.7336124,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99271,207.80943,1.77682,55.588894,1.77682,152.22054,26.654806,-0.9187021,5.5216665,-13.309328,-12.69308,1,27.22161,0.37625948,-0.4168691,1.3861622,-1,3,13.170881,1.8775479,-2.988092,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.98761,1258.5441,1.77682,589.96826,1.77682,668.57587,405.5261,-85.15275,103.700485,-82.38372,146.56113,2,49.325493,1.7772262,2.175088,0.0005109989499999,-1,2,141.52972,1.7272749,1.5887672,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00333,442.38885,1.77682,342.5948,1.77682,99.79407,138.6504,9.293451,31.732454,11.697038,42.876804,3,97.79674,1.8058778,2.47544,0.1056583755,-1,1,23.57538,1.0399896,1.1466606,0.6966584,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00097,208.81395,1.77682,156.9002,1.77682,51.91375,79.75779,-23.427172,-32.374706,-12.967881,-12.768115,1,72.06156,1.2360678,-1.6608049,6.791686,-1,1,42.434822,0.29165626,2.6435077,4.06879,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99814,133.66103,1.77682,62.507793,1.77682,71.15324,34.703896,8.197035,3.5033991,-7.512005,4.7581,1,61.138485,-0.22599675,2.5442095,2.5966997,-1,1,66.08882,-0.26915202,-1.1592443,1.953625,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00163,221.45595,1.77682,163.32246,1.77682,58.13349,6.861838,-13.0556755,30.352943,-8.464655,33.732136,2,18.96072,1.7631062,1.7693243,0.0005109989499999,-1,1,57.2211,0.56478375,-1.4083744,0.6334371,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99714,163.13867,1.77682,82.86553,1.77682,80.27314,22.721186,32.53243,22.282764,17.458488,28.0304,1,35.32404,-0.8490758,0.9063715,4.9271092,-1,1,70.08383,-0.63947946,-2.5783439,2.7389464,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00939,2376.357,1.77682,691.39325,1.77682,1684.9636,637.37256,-9.765924,462.8034,-0.5291851,424.8223,3,120.81559,1.8570094,1.2701573,0.1056583755,-1,1,110.80156,2.0191052,1.6556412,3.5394251,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.97233,293.69443,1.77682,80.854805,1.77682,212.83963,20.186617,-0.96368766,4.3776436,-10.79188,15.040271,1,43.633057,-0.8398341,1.9993994,5.4188137,-1,1,40.815353,-2.3831902,-1.0791509,3.005484,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99956,256.58057,1.77682,152.64258,1.77682,103.937996,12.564171,-18.016615,39.728485,-10.807718,40.00565,1,28.805702,1.4606255,1.8469929,1.6817617,-1,3,56.42253,1.2085612,-1.1911483,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99987,200.2102,1.77682,167.57556,1.77682,32.63464,20.041058,-13.389621,-16.72315,-15.186158,-6.127401,3,12.052895,2.2839804,-2.6876905,0.1056583755,-1,1,28.33122,-0.29788533,1.1209952,0.67755836,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999626,139.63426,1.77682,50.58941,1.77682,89.04485,19.40148,-16.302443,1.6619778,-7.1507006,1.9621415,1,28.643564,0.045270447,2.5237393,0.92370147,-1,1,52.056297,0.7782343,-0.7761013,1.5974197,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00167,353.8263,1.77682,176.47742,1.77682,177.34886,8.745232,-5.342731,20.509392,-7.920576,21.282696,2,17.06085,-1.669934,1.8381178,0.0005109989499999,-1,3,35.168873,-1.7270924,-1.4492438,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99885,125.40654,1.77682,59.712322,1.77682,65.694214,10.016103,13.547083,-8.397682,10.024858,4.271236,1,38.07717,-0.41126263,-2.2539172,0.5348611,-1,1,33.917484,0.38091627,0.77933836,1.1704417,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00088,147.61778,1.77682,54.82274,1.77682,92.795044,60.82922,2.170604,-11.90598,6.583693,7.015423,1,40.36902,-0.6832692,-3.074325,5.04152,-1,1,90.95081,-0.1929996,0.6816599,6.699597,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99395,136.44695,1.77682,69.856964,1.77682,66.58997,20.17976,8.3286,12.938541,14.004351,12.189234,1,36.65234,-0.7451753,0.6841477,1.3201702,-1,1,66.85153,-0.08637641,-2.180691,1.3783253,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.997826,519.17194,1.77682,206.46669,1.77682,312.70523,133.59677,26.944315,11.186794,30.077578,4.365762,1,89.0672,1.249676,0.39648655,1.0577517,-1,1,25.560072,2.9544055,-0.48249236,2.5945215,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.995224,747.4704,1.77682,304.45584,1.77682,443.01456,306.41547,-140.75542,-147.95126,-123.44811,-142.10481,3,26.391565,1.5626776,-2.7354708,0.1056583755,-1,3,98.29043,1.3847733,-1.9261436,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.98725,627.3683,1.77682,348.30038,1.77682,279.06793,19.539673,6.8170705,-6.1755104,-1.3861499,1.9055874,1,45.95283,2.5785308,-0.5608698,3.5147552,-1,1,62.91674,2.1473973,2.220575,8.55844,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999214,672.6642,1.77682,188.83116,1.77682,483.833,17.219383,-2.6833715,4.4700656,-14.501105,12.358434,1,52.176693,1.8852303,-1.1065768,1.7427695,-1,1,38.287113,2.792358,2.3659904,4.3118224,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99655,180.86778,1.77682,95.34838,1.77682,85.5194,9.9247875,3.4667828,-11.465849,-1.5730779,0.62768817,1,26.770243,-1.0814759,1.8885837,0.98664886,-1,2,32.326633,-0.7171606,-1.3217765,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.003494,269.96002,1.77682,221.1338,1.77682,48.826214,1.9687598,-0.6449863,-3.2121987,6.9555655,6.7231655,1,29.677467,-2.2577186,-2.2860515,1.58768,-1,2,12.299885,-0.49168584,0.9247421,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.998924,223.56268,1.77682,164.75577,1.77682,58.806915,181.1423,-3.3622568,-80.43939,-10.9491415,-74.9493,3,89.58627,-0.14833407,-1.6006805,0.1056583755,-1,1,50.883938,-0.25077498,-3.0065296,3.4981792,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00071,144.72972,1.77682,60.605812,1.77682,84.1239,28.29226,-7.539834,-3.8187158,-0.14742371,1.8582877,1,46.61535,-0.6213941,0.7320489,2.9127123,-1,1,68.971596,-0.4171673,-2.585495,1.3610108,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99911,253.34363,1.77682,156.50623,1.77682,96.8374,27.653286,36.906216,-1.0120142,11.299424,5.4444866,1,86.528404,1.3490366,-2.4479182,4.4543414,-1,3,34.57823,1.2486404,0.49846777,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00011,429.62634,1.77682,125.68114,1.77682,303.9452,47.585052,-9.311327,22.007023,-10.679993,16.695436,1,39.09526,1.3054657,2.3679652,0.8137307,-1,1,45.345726,2.4429665,0.06091894,1.6394483,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00092,315.35907,1.77682,107.68281,1.77682,207.67625,40.895412,25.420086,-5.7547736,21.779495,-14.272917,1,22.730753,1.2487229,-1.8743281,0.90805274,-1,1,24.26352,1.7639544,0.65081596,0.15468018,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99943,163.0923,1.77682,47.37386,1.77682,115.71844,28.92286,-11.7461815,-5.8582087,-17.84387,-14.579021,2,13.486442,0.27155674,-2.3202271,0.0005109989499999,-1,1,66.7063,1.0049604,0.70363915,1.041654,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99668,344.8346,1.77682,52.760624,1.77682,292.07397,148.24281,-28.758358,-12.224924,-21.2586,-5.2723455,1,28.375996,0.5846164,2.7918234,1.3399838,-1,1,128.16536,1.3714597,-1.9817857,4.1442533,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00411,472.19437,1.77682,201.54803,1.77682,270.64633,190.1378,-13.578124,-112.158455,-11.487094,-102.21737,1,75.166756,-0.9760386,-1.8905114,7.443029,-1,1,24.146885,-2.1576648,-1.3753678,0.0005635739,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.996025,160.49777,1.77682,66.42837,1.77682,94.0694,59.05605,-21.766176,8.077355,8.069893,-15.584222,1,52.10173,-0.10905283,-1.7913461,4.602089,-1,1,22.598154,1.8232265,0.26873788,2.1083546,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00114,355.80426,1.77682,246.46628,1.77682,109.33799,43.415665,6.596592,-12.548282,20.92412,3.930962,1,43.129555,2.245238,2.3163705,1.4893587,-1,1,53.389374,1.1369944,-0.11528961,5.7930827,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99848,247.60083,1.77682,157.66162,1.77682,89.93922,106.70477,-20.503242,-62.194557,-22.429092,-82.32988,1,39.30274,0.84374654,2.7048259,10.498204,-1,1,52.772827,1.288705,1.1223835,10.158551,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99455,343.37582,1.77682,178.05786,1.77682,165.31796,71.03709,-18.229624,33.43822,-17.832354,37.29992,1,50.11014,-1.3320402,2.4729903,2.651725,-1,1,33.254585,-1.795836,0.28044462,3.4187112,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00536,434.95752,1.77682,251.02599,1.77682,183.93153,93.98462,-12.777868,-8.552437,-11.471914,-16.693499,1,85.468346,1.5736381,-1.6042148,2.8526785,-1,3,44.70548,1.8614995,2.713479,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99062,280.8106,1.77682,224.7119,1.77682,56.0987,56.017044,-22.899706,-34.961224,2.3763156,-0.96949697,1,90.12781,-1.5187461,-0.33014786,4.014666,-1,1,33.240124,-0.9208592,2.7900915,3.834678,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99125,166.92104,1.77682,50.04187,1.77682,116.879166,37.308285,-20.71341,30.428366,-8.878607,35.625347,2,12.9358015,0.17717157,1.7182502,0.0005109989499999,-1,1,38.40012,-1.7624401,-2.2220101,0.8070466,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00085,162.48709,1.77682,80.75043,1.77682,81.736664,30.18321,-15.237723,10.258795,-8.948154,7.302661,1,46.057632,-0.5123745,-2.3687928,1.2818626,-1,1,24.840261,-0.9971612,1.1604458,2.2543132,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00102,127.47638,1.77682,75.05622,1.77682,52.42016,22.907043,-22.199007,26.22382,-37.865707,-7.1877303,3,16.478514,-0.7881972,-2.984055,0.1056583755,-1,1,33.5884,1.025382,0.048608623,0.7390064,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99604,130.86603,1.77682,62.96073,1.77682,67.9053,16.074776,9.548792,35.042854,19.783594,31.043592,1,53.60534,0.21769279,-1.8108772,1.9901303,-1,3,15.64244,0.35046396,1.066331,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.0014,177.24629,1.77682,116.54478,1.77682,60.70151,22.040524,-13.339332,-31.197693,3.012267,-2.4720352,1,66.53746,-1.2612375,1.4717826,1.8287982,-1,1,49.69965,-0.4283266,-1.3035773,2.3744564,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.98378,258.56186,1.77682,180.74069,1.77682,77.82118,14.330917,-20.605972,13.5269,-6.4692974,3.8395169,1,36.597557,1.9974229,2.6715548,1.186243,-1,3,56.248295,0.7922813,-0.6733255,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.006226,409.47986,1.77682,255.87096,1.77682,153.6089,48.027103,-32.847485,-16.980083,-14.929618,-12.149832,1,50.66133,1.6925838,-2.2502573,0.14669232,-1,1,28.862011,1.9136693,1.143318,1.3519429,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99709,1543.7131,1.77682,268.9576,1.77682,1274.7555,24.976418,-3.012294,9.342703,-11.4319935,11.1194105,1,39.338524,-2.3864636,-1.5926417,0.768439,-1,1,24.541569,-3.8814301,1.9424958,0.70797306,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99406,189.66595,1.77682,131.44965,1.77682,58.216297,27.89601,-8.072141,5.738404,-13.226173,7.1065364,1,30.593512,-1.2536979,1.3044183,1.5850623,-1,2,14.258275,-0.5022555,-2.2007551,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.000496,152.9656,1.77682,53.813564,1.77682,99.15205,34.04936,37.052612,-23.839024,34.369938,-26.166153,1,42.45327,-0.37208655,2.9511359,0.97398406,-1,3,22.05454,-0.7416289,-0.525094,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99846,246.8034,1.77682,192.97218,1.77682,53.83122,59.382988,-10.377779,-16.417122,3.7466402,-13.656338,1,43.979515,-2.2917407,0.40589926,2.3410094,-1,1,40.791054,-0.28298238,-1.3327738,2.3277614,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99875,127.89011,1.77682,55.814404,1.77682,72.07571,26.557276,-21.756926,16.641508,-21.451035,15.502083,2,20.490797,0.08018656,2.4457989,0.0005109989499999,-1,1,61.22264,-0.14476989,-1.0551137,2.5320833,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.001,683.72327,1.77682,474.99353,1.77682,208.72972,31.48838,-14.29523,15.159657,-1.1888194,15.43235,1,68.38912,-2.474908,-1.1751766,4.046555,-1,1,24.94992,-2.1139352,1.7890536,0.54887086,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99891,164.39914,1.77682,89.07364,1.77682,75.32549,97.71083,1.9204568,47.679783,5.0970526,29.660757,3,11.915613,1.5994536,1.3933561,0.1056583755,-1,1,68.32543,-0.56947684,1.7336335,5.1887083,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999084,130.48071,1.77682,57.06483,1.77682,73.415886,18.956078,33.877026,2.3737729,28.407013,2.4502828,1,24.59557,0.061117902,0.13505247,0.15827903,-1,1,60.954765,0.44978145,-2.739455,0.14650872,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99754,315.326,1.77682,201.71048,1.77682,113.61551,33.95815,-5.200686,2.597381,-6.040929,4.571816,1,39.551777,-2.0504887,-2.6954246,2.0978706,-1,1,51.04568,-1.1425055,0.95332724,3.160938,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99793,159.82477,1.77682,30.792717,1.77682,129.03204,14.924789,-18.49071,13.905468,2.4516695,0.7991297,1,24.837814,-1.2344652,-0.10788099,6.144557,-1,1,25.352304,2.1808934,-3.120965,1.4815094,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99485,466.45813,1.77682,219.28725,1.77682,247.17087,40.48758,20.930038,1.7391047,19.080011,4.9359694,1,65.72272,1.7458016,2.4181318,1.6326702,-1,2,20.045183,2.2221596,-0.14359401,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99641,677.62317,1.77682,219.50366,1.77682,458.1195,23.588697,31.871437,2.7815886,34.249054,-1.0197362,2,18.83519,1.9323785,0.10842093,0.0005109989499999,-1,1,35.07624,2.8903008,-2.686984,1.2182645,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00764,148.99495,1.77682,34.877502,1.77682,114.11744,72.28026,-14.580784,-19.523548,-2.59374,-1.0420266,3,11.466488,0.98147315,0.6399813,0.1056583755,-1,1,76.788246,-0.61718243,-2.6438653,1.384421,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.97373,286.3011,1.77682,200.63698,1.77682,85.66413,62.98205,1.6640099,6.1755934,5.7386723,6.642797,1,98.68422,-1.30839,-1.6449966,4.382577,-1,1,24.686594,-1.481426,1.2842195,1.7609798,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00066,584.5911,1.77682,422.04517,1.77682,162.54591,120.09399,-7.115969,-12.032325,-1.1497211,3.9724174,1,43.47454,-2.9046326,1.8685644,4.01175,-1,1,88.17666,-1.2744547,1.0447009,0.9968276,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99926,510.42114,1.77682,109.19103,1.77682,401.2301,25.27172,15.528374,-9.005013,3.1672716,-8.437049,1,38.69521,-1.4650264,-1.3654952,0.39144453,-1,1,58.814465,-2.5807412,1.4594909,2.5218298,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99918,132.83444,1.77682,73.06573,1.77682,59.76871,29.519356,-2.1859777,16.090294,7.6355486,17.323988,1,60.705597,0.12060375,-1.2909981,0.8353168,-1,3,20.328756,0.4481359,1.4900112,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99633,146.44635,1.77682,92.18565,1.77682,54.2607,73.33071,-8.536313,-25.699877,-16.193502,-28.971296,2,50.329113,0.17894065,-2.4063725,0.0005109989499999,-1,1,26.070688,-0.8512339,-0.18536597,1.3272872,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99824,840.81244,1.77682,733.5043,1.77682,107.30817,17.441862,4.6086473,19.839888,10.4802685,2.1517313,1,37.44574,-3.523215,-1.8161246,0.0,-1,1,26.09129,-1.6484531,0.90258825,2.2487257,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99982,139.7395,1.77682,47.84323,1.77682,91.89627,9.698642,-4.8351903,-7.821657,1.1062691,7.4418077,1,37.715027,-0.44147864,1.4361936,0.41987833,-1,1,35.362263,1.4089961,-1.9524251,1.5599415,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00614,1031.3905,1.77682,634.9177,1.77682,396.47278,34.79308,-31.937826,12.759342,-18.696342,6.9413557,1,39.89515,2.8869927,3.119724,5.430322,-1,1,43.793182,2.6192641,0.6390128,4.448368,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99809,157.63599,1.77682,93.151924,1.77682,64.48406,46.41995,-5.7028856,22.319332,-8.0671425,30.313334,2,12.445459,1.0671437,0.7241518,0.0005109989499999,-1,1,26.231777,0.1767237,3.0632234,0.15679212,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99976,194.51624,1.77682,151.17914,1.77682,43.337105,32.88605,8.311914,8.707039,8.86241,-5.878677,1,56.667652,1.4437355,-0.11162541,1.9825912,-1,1,35.85197,0.24589811,-2.8875425,2.076643,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99702,142.69136,1.77682,58.652245,1.77682,84.03911,60.744286,-16.28772,-19.386997,-14.604389,-22.842451,1,29.016178,0.37474808,2.7433145,1.0843997,-1,1,49.502167,0.12979865,-1.2281849,3.1881835,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9945,367.79007,1.77682,191.75194,1.77682,176.03815,160.31004,20.429207,50.529987,17.850204,29.40506,3,100.44573,1.0015519,0.33483195,0.1056583755,-1,1,43.675617,1.5255755,1.6044484,2.0390394,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.001526,304.44287,1.77682,258.1784,1.77682,46.264465,21.351883,14.039979,14.958309,5.989782,10.38516,2,19.543015,-2.4900944,0.25967792,0.0005109989499999,-1,1,27.759476,-0.5517327,2.8915493,1.0999432,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99881,1010.99536,1.77682,54.89957,1.77682,956.0958,58.08623,16.809378,-6.785032,8.167825,-9.143744,2,16.034702,1.3584595,-0.42246935,0.0005109989499999,-1,1,59.715214,3.4459405,-2.3763106,1.8688124e-05,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99687,238.11684,1.77682,162.07332,1.77682,76.04351,55.186047,11.632677,-27.148071,6.499405,-17.931364,1,72.088295,1.1328989,-1.2725976,5.9894094,-1,1,34.21204,1.2519196,1.7693843,3.801717,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999466,170.39348,1.77682,66.39547,1.77682,103.99801,38.27621,-39.05073,10.014636,-42.12693,9.567139,1,62.602287,0.43025067,-0.8603577,7.0661726,-1,1,27.262888,1.1136323,2.8966155,1.3220627,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99643,552.6694,1.77682,180.48495,1.77682,372.18442,82.72784,37.157284,-11.346633,18.65555,-17.178291,1,43.825134,2.0143583,-2.647612,2.0269678,-1,1,66.236465,1.9796089,-0.43084672,4.0509505,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00024,310.2705,1.77682,74.565186,1.77682,235.70532,88.622154,-15.689998,54.678776,5.797377,54.248905,3,16.061386,-0.58176595,1.3478178,0.1056583755,-1,1,22.171215,-2.5539043,2.3885348,1.5799177,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00354,228.75165,1.77682,89.661125,1.77682,139.09052,48.54439,13.275324,-28.144587,38.094246,-28.315445,1,43.11307,1.37019,2.6699905,0.8384985,-1,2,43.432,1.0084583,-0.6712441,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99874,146.37724,1.77682,61.229916,1.77682,85.14733,72.6934,18.634869,20.764294,35.67101,12.246342,1,38.194706,-0.359175,-1.1912473,0.15092991,-1,2,31.38076,0.5837027,0.77684426,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00066,549.5647,1.77682,325.0485,1.77682,224.5162,40.470398,25.29156,22.377497,8.659314,17.456694,1,69.449585,2.1438177,-2.579801,2.2813988,-1,1,31.220898,2.0664735,1.141765,1.2529814,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00115,412.16357,1.77682,140.87617,1.77682,271.28738,98.9521,67.5259,13.473168,64.62411,-1.5549468,2,36.446545,1.1567957,-1.3513104,0.0005109989499999,-1,1,46.454727,2.143466,0.3155695,7.8888774,-1,303.1640621297727,2.93050529468397,299.52846075415385
